items_composite,overall_readiness,train_E4,train_E3,train_E7,train_E6,train_E2,train_E5,training_quality_mean,Digital,Pedagogical,Digital_x_Training,res_D6,training_attended_binary,res_D5,Resource,res_D4,digi_C1d,res_D3,res_D1,res_D2,digi_C1c,digi_C2e,conf_B2,conf_B6,TRI_scaled,school_id
3.107142857142857,3,4.0,4.0,4.0,3.0,4.0,3.0,0.39999999999999997,-0.19999999999999968,0.5000000000000002,-0.07999999999999986,3,1,3,0.0,2,3,3,3,3,2,2,3,4,12.658730158730158,Public County_Rural
3.25,3,3.0,3.0,3.0,3.0,4.0,3.0,0.09999999999999992,0.0,-0.12499999999999994,0.0,5,1,4,1.2499999999999998,5,3,4,5,4,3,3,3,3,13.333333333333332,Public County_Rural
2.9285714285714284,3,2.0,3.0,3.0,3.0,3.0,2.0,-0.2000000000000001,-0.2999999999999997,0.6250000000000001,0.05999999999999997,3,1,3,0.12499999999999988,3,3,3,3,3,2,2,3,4,11.857142857142856,Public County_Urban
2.857142857142857,3,3.0,4.0,3.0,2.0,3.0,3.0,0.0,-0.39999999999999974,0.6250000000000001,-0.0,2,1,2,-0.25000000000000006,3,2,2,3,3,2,2,4,4,11.579365079365079,Public County_Peri-urban
2.4642857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.6999999999999998,1.25,0.84,3,0,2,-0.37499999999999994,2,2,3,2,2,1,2,5,4,9.793650793650794,Public County_Rural
3.25,4,5.0,4.0,4.0,4.0,3.0,3.0,0.5000000000000001,0.20000000000000007,1.6250000000000002,0.10000000000000006,2,1,1,-1.25,1,3,1,1,1,3,3,5,5,12.88888888888889,Public Day_Rural
3.107142857142857,3,2.0,3.0,2.0,3.0,2.0,2.0,-0.4000000000000002,0.7000000000000003,0.5000000000000002,-0.2800000000000001,3,1,3,-0.1250000000000002,2,4,3,2,3,3,3,4,4,12.15873015873016,Public Day_Peri-urban
2.857142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.0,0.5000000000000002,-0.0,4,0,4,0.8749999999999998,4,2,4,4,4,3,3,4,3,11.380952380952381,Public County_Urban
3.0357142857142856,3,4.0,4.0,5.0,4.0,4.0,4.0,0.7000000000000003,0.6000000000000002,-0.6250000000000001,0.4200000000000003,2,1,2,-0.5000000000000001,2,3,2,3,2,3,4,3,3,12.095238095238095,Public Day_Urban
2.5357142857142856,3,3.0,3.0,3.0,3.0,4.0,3.0,0.09999999999999992,-0.39999999999999974,-0.4999999999999998,-0.039999999999999945,2,1,3,-0.37499999999999994,2,2,2,2,3,2,3,3,2,10.293650793650794,Public County_Urban
2.892857142857143,3,1.0,2.0,2.0,2.0,3.0,3.0,-0.5000000000000001,0.7000000000000003,-0.37499999999999983,-0.3500000000000002,3,1,4,0.12499999999999988,2,3,3,3,3,4,3,2,3,11.325396825396824,Public Day_Peri-urban
3.2142857142857144,3,2.0,2.0,3.0,2.0,2.0,2.0,-0.5000000000000001,0.0,0.2499999999999999,-0.0,4,1,5,1.4999999999999996,5,3,5,5,5,3,2,4,3,13.095238095238093,Public County_Peri-urban
2.5,3,3.0,3.0,2.0,3.0,3.0,3.0,-0.10000000000000019,-0.7999999999999999,0.3750000000000002,0.07999999999999993,1,1,3,-0.625,2,1,2,2,2,2,3,4,4,10.182539682539684,Public County_Rural
2.857142857142857,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.2999999999999997,0.5000000000000002,-0.17999999999999985,1,1,2,-1.0,1,2,2,2,1,2,3,4,4,11.547619047619047,Public County_Rural
2.5714285714285716,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.2999999999999997,0.12499999999999994,0.3599999999999997,4,0,3,0.6249999999999997,4,3,4,3,4,2,3,3,3,10.285714285714285,Public Day_Rural
3.2857142857142856,4,4.0,5.0,5.0,5.0,5.0,5.0,1.0999999999999999,0.5000000000000002,0.5000000000000002,0.5500000000000002,2,1,1,-1.125,2,4,1,1,1,4,3,4,4,13.103174603174605,Public County_Peri-urban
2.5357142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.5000000000000002,-0.37499999999999983,-0.6000000000000003,2,0,3,0.0,3,3,3,3,3,4,3,2,3,9.76984126984127,Public County_Urban
2.7142857142857144,3,2.0,1.0,1.0,2.0,2.0,1.0,-0.9000000000000001,-0.19999999999999968,0.5000000000000002,0.17999999999999974,4,1,3,0.24999999999999975,3,2,3,3,3,2,2,4,4,10.825396825396826,Public County_Peri-urban
2.357142857142857,2,3.0,2.0,2.0,3.0,2.0,2.0,-0.4000000000000002,-1.0999999999999999,-0.37499999999999983,0.4399999999999999,4,1,3,0.37499999999999994,3,1,3,4,3,1,2,3,2,9.825396825396826,Public Day_Rural
3.7857142857142856,4,4.0,4.0,5.0,4.0,4.0,4.0,0.7000000000000003,0.7000000000000003,0.6250000000000001,0.4900000000000004,4,1,3,0.7499999999999999,4,3,4,4,4,4,4,4,4,15.301587301587304,Private_Rural
2.357142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.9999999999999998,0.6250000000000001,1.2,3,0,3,0.24999999999999975,3,1,3,4,3,1,2,4,4,9.579365079365079,Public County_Rural
3.1785714285714284,3,4.0,4.0,4.0,5.0,4.0,4.0,0.7000000000000003,-0.2999999999999997,-0.6250000000000001,-0.20999999999999988,5,1,4,1.1249999999999996,4,2,5,4,4,2,3,2,3,13.261904761904763,Public County_Rural
2.5714285714285716,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.4999999999999998,0.6250000000000001,0.5999999999999999,3,0,4,0.37499999999999994,3,2,3,3,4,1,3,4,4,10.301587301587302,Public County_Rural
2.5,3,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,-0.39999999999999974,-0.875,-0.039999999999999945,3,1,3,-0.1250000000000002,2,2,3,2,3,2,2,2,2,10.198412698412698,Public County_Peri-urban
3.75,4,3.0,4.0,4.0,4.0,3.0,4.0,0.39999999999999997,1.0,1.25,0.39999999999999997,3,1,3,0.0,3,4,3,2,3,3,4,4,5,14.849206349206348,Public County_Urban
2.3214285714285716,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.6999999999999998,1.25,0.84,1,0,2,-0.875,1,2,2,2,2,1,2,5,4,9.126984126984127,Public Day_Rural
2.357142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.6999999999999998,0.8750000000000004,0.84,2,0,2,-0.37499999999999994,2,2,3,3,2,2,2,5,4,9.365079365079366,Public County_Peri-urban
2.357142857142857,3,2.0,3.0,3.0,4.0,3.0,3.0,0.0,-0.9999999999999998,-0.12499999999999994,-0.0,3,1,2,-0.5000000000000001,1,2,2,3,2,1,2,2,3,9.722222222222221,Public Day_Rural
3.2857142857142856,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.6000000000000002,0.0,0.0,4,1,4,0.6249999999999997,4,4,4,3,3,4,3,3,3,13.142857142857142,Public County_Rural
3.2142857142857144,3,5.0,4.0,4.0,4.0,4.0,4.0,0.7000000000000003,1.0,-0.6250000000000001,0.7000000000000003,3,1,2,-0.37499999999999994,2,4,2,3,2,4,4,2,3,12.706349206349206,Public Day_Peri-urban
3.642857142857143,4,3.0,4.0,3.0,4.0,4.0,2.0,0.19999999999999984,0.40000000000000013,0.8750000000000004,0.08000000000000007,4,1,4,1.0,4,3,4,5,4,3,3,4,5,14.753968253968255,Public County_Peri-urban
2.857142857142857,3,2.0,2.0,3.0,1.0,3.0,3.0,-0.4000000000000002,0.7000000000000003,-0.12499999999999994,-0.2800000000000001,2,1,2,-0.37499999999999994,2,3,3,3,2,3,3,3,3,11.111111111111112,Public County_Urban
2.5714285714285716,3,2.0,2.0,3.0,3.0,3.0,2.0,-0.30000000000000004,-0.2999999999999997,-0.12499999999999994,0.08999999999999993,2,1,2,-0.25000000000000006,2,2,3,3,3,2,3,3,3,10.333333333333334,Public Day_Peri-urban
3.25,3,4.0,3.0,4.0,3.0,5.0,4.0,0.5000000000000001,-0.2999999999999997,0.6250000000000001,-0.14999999999999988,3,1,4,0.37499999999999994,3,3,3,3,4,2,2,4,3,13.357142857142858,Public Day_Rural
2.75,3,3.0,3.0,3.0,3.0,3.0,4.0,0.09999999999999992,-0.10000000000000003,-0.6250000000000001,-0.009999999999999995,3,1,3,0.12499999999999988,3,3,3,3,3,2,3,2,3,11.15079365079365,Public Day_Urban
2.5714285714285716,3,4.0,4.0,3.0,4.0,3.0,3.0,0.30000000000000004,-1.0999999999999999,-0.12499999999999994,-0.33,2,1,3,0.0,3,2,3,3,3,1,2,3,3,10.777777777777779,Public Day_Rural
3.25,3,4.0,4.0,4.0,5.0,5.0,4.0,0.7999999999999999,0.0,0.0,0.0,4,1,3,0.24999999999999975,3,2,3,3,3,3,3,3,3,13.30952380952381,Public County_Urban
2.5,3,2.0,3.0,2.0,3.0,3.0,2.0,-0.30000000000000004,0.20000000000000007,-0.7500000000000001,-0.060000000000000026,2,1,3,-0.5000000000000001,2,3,3,1,2,3,3,2,3,9.84126984126984,Public Day_Urban
1.75,2,2.0,2.0,2.0,1.0,2.0,2.0,-0.7000000000000001,-1.4999999999999998,-1.125,1.05,2,1,3,-0.1250000000000002,3,1,3,3,2,1,1,2,2,7.357142857142857,Public County_Rural
2.3214285714285716,2,2.0,1.0,2.0,2.0,2.0,1.0,-0.8,0.10000000000000003,0.0,-0.08000000000000003,2,1,1,-1.125,1,2,2,1,1,3,3,3,3,8.920634920634921,Public Day_Urban
2.142857142857143,2,2.0,3.0,3.0,3.0,4.0,3.0,0.0,-0.2999999999999997,-0.875,-0.0,1,1,1,-1.375,1,2,1,1,1,3,2,2,2,8.476190476190476,Public Day_Rural
3.0,3,3.0,3.0,4.0,4.0,4.0,4.0,0.39999999999999997,-1.0999999999999999,0.8750000000000004,-0.4399999999999999,3,1,3,0.37499999999999994,4,1,3,4,3,1,2,4,4,12.587301587301587,Public County_Urban
3.392857142857143,4,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.10000000000000003,0.5000000000000002,0.0,5,1,4,1.1249999999999996,4,3,4,4,5,3,2,4,3,13.825396825396826,Private_Rural
2.642857142857143,3,2.0,3.0,2.0,2.0,2.0,2.0,-0.5000000000000001,-0.6999999999999998,-0.2499999999999999,0.35,4,1,4,0.8749999999999998,4,2,4,4,4,2,2,3,3,10.912698412698413,Public County_Urban
3.142857142857143,3,2.0,2.0,2.0,2.0,2.0,2.0,-0.6000000000000001,1.4000000000000001,0.3750000000000002,-0.8400000000000002,3,1,2,-0.5000000000000001,2,5,2,2,2,4,4,4,3,11.96031746031746,Public County_Urban
2.9285714285714284,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.40000000000000013,0.2499999999999999,-0.4800000000000002,4,0,3,0.8749999999999998,4,4,4,5,4,3,3,3,3,11.53968253968254,Private_Rural
3.142857142857143,3,4.0,4.0,3.0,4.0,4.0,3.0,0.39999999999999997,-0.19999999999999968,0.7500000000000001,-0.07999999999999986,3,1,2,-0.1250000000000002,3,2,3,2,3,2,3,4,4,12.777777777777777,Public County_Urban
2.8214285714285716,3,4.0,3.0,4.0,4.0,3.0,3.0,0.30000000000000004,-0.4999999999999998,0.7500000000000001,-0.14999999999999997,1,1,2,-0.7500000000000001,2,1,2,2,2,2,3,4,4,11.444444444444443,Public County_Rural
2.9285714285714284,3,3.0,3.0,4.0,3.0,4.0,3.0,0.19999999999999984,0.40000000000000013,0.6250000000000001,0.08000000000000007,1,1,1,-1.25,1,3,2,1,1,3,3,3,3,11.468253968253968,Public County_Peri-urban
2.392857142857143,3,4.0,3.0,3.0,3.0,3.0,4.0,0.19999999999999984,-1.4999999999999998,0.6250000000000001,-0.3000000000000001,2,1,2,-0.7500000000000001,2,1,2,1,2,1,1,4,4,10.023809523809524,Public Day_Rural
3.25,3,5.0,5.0,5.0,4.0,5.0,5.0,1.0999999999999999,0.7999999999999999,-0.4999999999999998,0.8799999999999998,3,1,1,-0.625,2,4,2,2,2,3,4,3,2,12.960317460317459,Public Day_Peri-urban
3.5357142857142856,4,5.0,5.0,5.0,5.0,5.0,5.0,1.2000000000000002,-0.10000000000000003,0.8750000000000004,-0.12000000000000005,3,1,3,0.0,3,2,3,3,2,2,3,5,4,14.531746031746032,Public Day_Urban
2.892857142857143,3,3.0,2.0,3.0,2.0,3.0,3.0,-0.2000000000000001,0.3000000000000001,-0.2499999999999999,-0.060000000000000046,4,1,3,0.12499999999999988,2,4,3,3,3,3,3,3,3,11.523809523809524,Public Day_Urban
3.2142857142857144,3,4.0,4.0,3.0,4.0,3.0,3.0,0.30000000000000004,0.8999999999999999,-0.2499999999999999,0.27,3,1,2,-0.1250000000000002,2,3,2,3,4,4,4,3,3,12.69047619047619,Public County_Peri-urban
2.392857142857143,2,2.0,2.0,2.0,2.0,2.0,2.0,-0.6000000000000001,-0.6999999999999998,0.2499999999999999,0.42,3,1,2,-0.37499999999999994,2,2,2,3,2,1,2,4,3,9.65079365079365,Public Day_Rural
2.75,3,3.0,4.0,3.0,4.0,4.0,4.0,0.39999999999999997,-1.2,0.0,-0.4799999999999999,3,1,4,0.49999999999999983,3,1,4,3,4,1,2,3,3,11.642857142857142,Public Day_Rural
2.5357142857142856,3,1.0,2.0,3.0,3.0,2.0,2.0,-0.5000000000000001,-0.10000000000000003,-0.2499999999999999,0.05000000000000003,3,1,2,-0.25000000000000006,3,3,3,2,2,2,2,3,3,10.079365079365079,Public County_Rural
3.142857142857143,3,3.0,4.0,3.0,3.0,4.0,3.0,0.19999999999999984,-0.6999999999999998,0.7500000000000001,-0.14000000000000004,4,1,4,0.7499999999999999,3,1,5,4,3,2,2,4,4,13.055555555555557,Public County_Rural
3.4285714285714284,3,3.0,3.0,3.0,2.0,3.0,2.0,-0.2000000000000001,0.7999999999999999,0.3750000000000002,-0.16000000000000006,4,1,4,0.7499999999999999,3,4,4,4,4,4,3,3,4,13.626984126984127,Private_Urban
2.642857142857143,3,2.0,2.0,3.0,1.0,3.0,2.0,-0.5000000000000001,-0.8999999999999998,0.0,0.45,4,1,4,0.8749999999999998,4,1,4,4,4,1,2,3,3,10.976190476190476,Public Day_Rural
3.5357142857142856,4,5.0,5.0,5.0,5.0,5.0,5.0,1.2000000000000002,-0.8999999999999998,0.7500000000000001,-1.0799999999999998,4,1,4,1.1249999999999996,5,1,5,4,4,1,2,4,4,15.0,Public Day_Rural
2.357142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.9999999999999998,0.7500000000000001,1.2,3,0,2,0.12499999999999988,4,1,3,3,3,1,2,4,4,9.555555555555555,Public Day_Rural
3.3214285714285716,3,3.0,2.0,3.0,3.0,2.0,2.0,-0.30000000000000004,0.40000000000000013,1.0,-0.12000000000000005,3,1,3,0.37499999999999994,3,3,4,4,3,3,3,4,4,13.230158730158731,Public County_Peri-urban
2.892857142857143,3,3.0,4.0,4.0,4.0,4.0,4.0,0.5000000000000001,0.3000000000000001,-1.0,0.15000000000000008,3,1,2,0.0,3,4,3,3,3,3,3,2,2,11.666666666666668,Public Day_Urban
2.75,3,2.0,2.0,1.0,2.0,2.0,2.0,-0.7000000000000001,-0.19999999999999968,0.7500000000000001,0.1399999999999998,3,1,3,-0.1250000000000002,3,3,3,2,2,3,2,4,4,10.944444444444445,Public County_Urban
3.142857142857143,3,3.0,3.0,3.0,4.0,4.0,3.0,0.19999999999999984,-0.4999999999999998,0.8750000000000004,-0.1,3,1,4,0.37499999999999994,3,2,4,3,3,2,2,4,4,12.920634920634923,Public Day_Rural
2.5357142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.19999999999999968,-0.2499999999999999,0.23999999999999966,3,0,4,0.7499999999999999,4,2,4,4,4,3,3,3,3,10.134920634920636,Public County_Rural
2.392857142857143,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.8999999999999999,-0.2499999999999999,-1.08,2,0,2,-1.125,1,5,1,1,1,4,4,3,3,8.857142857142858,Public Day_Urban
3.2857142857142856,3,2.0,3.0,2.0,3.0,3.0,2.0,-0.30000000000000004,1.1,0.2499999999999999,-0.33000000000000007,3,1,3,0.12499999999999988,3,5,3,3,3,4,3,3,3,12.817460317460316,Public County_Urban
2.2142857142857144,2,3.0,3.0,3.0,3.0,3.0,4.0,0.09999999999999992,-1.2,-0.2499999999999999,-0.1199999999999999,2,1,2,-0.7500000000000001,2,1,1,2,2,1,1,3,3,9.19047619047619,Public County_Rural
3.392857142857143,4,3.0,4.0,3.0,4.0,4.0,3.0,0.30000000000000004,-0.6999999999999998,1.6250000000000002,-0.21,3,1,4,0.6249999999999997,4,2,4,4,3,2,2,5,5,14.055555555555555,Public County_Urban
2.857142857142857,3,2.0,2.0,2.0,1.0,2.0,2.0,-0.7000000000000001,0.7999999999999999,0.2499999999999999,-0.56,3,1,3,-0.5000000000000001,2,4,2,2,1,4,3,3,3,10.984126984126984,Public County_Peri-urban
3.0714285714285716,3,3.0,4.0,4.0,4.0,4.0,4.0,0.5000000000000001,0.0,0.2499999999999999,0.0,2,1,2,-0.25000000000000006,3,2,3,2,3,3,2,3,4,12.428571428571429,Public County_Peri-urban
3.107142857142857,3,4.0,4.0,3.0,4.0,4.0,4.0,0.5000000000000001,0.10000000000000003,-0.37499999999999983,0.05000000000000003,3,1,4,0.37499999999999994,3,3,3,4,3,3,3,3,2,12.65873015873016,Public County_Peri-urban
3.607142857142857,3,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,1.2000000000000002,0.0,0.11999999999999993,4,1,4,0.8749999999999998,4,4,3,4,5,4,4,4,3,14.309523809523808,Private_Urban
2.6785714285714284,3,3.0,3.0,4.0,4.0,4.0,4.0,0.39999999999999997,-0.6999999999999998,-0.6250000000000001,-0.2799999999999999,3,1,3,0.24999999999999975,3,1,4,3,3,2,2,2,3,11.15079365079365,Public County_Rural
2.8214285714285716,3,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,-0.2999999999999997,-0.37499999999999983,-0.029999999999999947,3,1,4,0.37499999999999994,3,2,4,3,3,2,2,3,3,11.547619047619047,Public County_Urban
2.0714285714285716,2,3.0,2.0,2.0,1.0,3.0,2.0,-0.5000000000000001,-0.4999999999999998,-1.875,0.24999999999999994,3,1,3,0.24999999999999975,3,2,4,3,3,3,2,1,1,8.444444444444445,Public County_Urban
2.7142857142857144,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.10000000000000003,0.0,-0.0,2,1,2,-0.5000000000000001,2,2,2,3,2,3,2,3,3,10.865079365079364,Public Day_Urban
2.6785714285714284,3,4.0,3.0,2.0,3.0,3.0,3.0,0.0,0.7000000000000003,-1.5,0.0,3,1,3,-0.1250000000000002,3,4,2,2,3,3,3,1,1,10.53968253968254,Public County_Urban
2.642857142857143,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.19999999999999968,0.7500000000000001,0.23999999999999966,3,0,3,0.12499999999999988,3,2,3,3,3,3,4,4,4,10.444444444444445,Public Day_Peri-urban
2.9642857142857144,3,3.0,3.0,3.0,2.0,3.0,3.0,-0.10000000000000019,0.40000000000000013,-0.4999999999999998,-0.03999999999999998,4,1,3,0.37499999999999994,3,4,3,4,3,3,3,2,3,11.84920634920635,Public Day_Urban
2.4642857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.40000000000000013,-0.12499999999999994,-0.4800000000000002,2,0,2,-0.37499999999999994,2,4,2,3,3,3,3,3,3,9.444444444444445,Public County_Urban
2.7857142857142856,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.20000000000000007,-0.12499999999999994,0.0,2,1,2,-0.5000000000000001,2,2,3,2,2,3,3,3,3,11.055555555555555,Public County_Peri-urban
3.857142857142857,4,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,1.4000000000000001,0.5000000000000002,0.1399999999999999,4,1,5,1.0,3,4,4,5,4,5,5,4,4,15.26984126984127,Private_Urban
2.857142857142857,3,4.0,4.0,4.0,4.0,5.0,4.0,0.7000000000000003,-1.3999999999999997,0.2499999999999999,-0.9800000000000002,4,1,4,0.49999999999999983,3,1,3,3,4,1,1,3,3,12.206349206349206,Public Day_Rural
3.142857142857143,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,1.2999999999999998,0.3750000000000002,-1.56,4,0,4,0.37499999999999994,3,5,3,3,3,5,4,4,4,12.015873015873016,Public Day_Urban
3.5,3,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,0.40000000000000013,0.7500000000000001,0.03999999999999998,4,1,3,0.7499999999999999,4,3,4,4,4,4,3,4,4,14.11111111111111,Public National_Urban
2.6785714285714284,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.5999999999999999,-0.37499999999999983,-0.0,3,1,3,0.37499999999999994,3,1,3,4,4,2,2,3,3,11.047619047619047,Public County_Peri-urban
2.892857142857143,3,3.0,3.0,3.0,3.0,4.0,3.0,0.09999999999999992,0.5000000000000002,-0.7500000000000001,0.04999999999999998,3,1,3,0.0,2,4,3,3,3,3,3,2,2,11.507936507936508,Public County_Urban
2.4285714285714284,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.4999999999999998,0.2499999999999999,0.5999999999999999,4,0,3,0.24999999999999975,3,2,3,3,3,2,2,4,3,9.706349206349206,Public County_Rural
2.0714285714285716,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.0,-1.25,-0.0,3,0,2,-0.1250000000000002,3,2,2,3,3,3,3,2,2,8.047619047619047,Public County_Urban
2.4642857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.19999999999999968,0.12499999999999994,0.23999999999999966,3,0,4,0.12499999999999988,3,2,2,2,4,2,2,4,3,9.730158730158731,Public Day_Urban
2.0714285714285716,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.5999999999999999,0.0,0.72,2,0,2,-0.625,2,2,2,2,2,2,2,4,3,8.142857142857142,Public County_Urban
2.5357142857142856,3,3.0,3.0,2.0,2.0,2.0,3.0,-0.30000000000000004,-0.4999999999999998,-0.37499999999999983,0.14999999999999997,3,1,3,0.12499999999999988,3,2,3,3,3,2,2,2,3,10.325396825396826,Public Day_Urban
3.357142857142857,4,5.0,4.0,4.0,4.0,4.0,4.0,0.7000000000000003,-0.10000000000000003,0.8750000000000004,-0.07000000000000005,3,1,3,0.0,3,3,2,3,3,2,2,4,4,13.6984126984127,Public Day_Urban
3.142857142857143,3,3.0,3.0,3.0,3.0,3.0,4.0,0.09999999999999992,-0.2999999999999997,0.7500000000000001,-0.029999999999999947,3,1,3,0.37499999999999994,4,2,3,4,3,2,3,4,4,12.833333333333334,Public County_Rural
2.607142857142857,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.10000000000000003,-0.7500000000000001,-0.0,3,1,3,-0.1250000000000002,3,3,2,3,2,3,2,3,2,10.507936507936508,Public Day_Rural
2.5357142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.10000000000000003,1.1250000000000004,-0.12000000000000005,2,0,1,-1.0,2,3,1,2,1,2,3,4,5,9.706349206349206,Public County_Urban
2.3214285714285716,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.0,0.8750000000000004,-0.0,1,0,1,-1.375,1,3,1,1,1,2,3,4,4,8.80952380952381,Public Day_Rural
3.5357142857142856,4,4.0,5.0,4.0,5.0,5.0,4.0,0.9000000000000001,0.8999999999999999,-0.2499999999999999,0.81,4,1,3,0.24999999999999975,3,3,3,3,3,4,3,3,3,14.19047619047619,Public County_Peri-urban
1.9642857142857142,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.39999999999999974,-0.7500000000000001,0.47999999999999976,3,0,2,-0.5000000000000001,2,3,2,2,2,2,2,2,2,7.674603174603174,Public Day_Rural
3.0357142857142856,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.10000000000000003,-0.12499999999999994,-0.060000000000000026,3,1,3,0.0,3,2,3,3,2,3,2,3,3,12.38888888888889,Public County_Peri-urban
3.7857142857142856,4,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,1.6000000000000003,0.0,0.9600000000000003,3,1,3,0.37499999999999994,4,4,3,4,3,4,5,4,3,14.920634920634921,Private_Urban
2.75,3,3.0,4.0,3.0,3.0,3.0,3.0,0.09999999999999992,0.0,-1.125,0.0,4,1,3,0.49999999999999983,3,3,3,4,4,3,2,2,1,11.19047619047619,Public County_Urban
2.1785714285714284,2,3.0,2.0,3.0,3.0,3.0,3.0,-0.10000000000000019,-1.0999999999999999,0.2499999999999999,0.1099999999999999,1,1,2,-1.25,1,1,1,1,1,1,1,4,3,8.873015873015873,Public County_Rural
3.0,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.9999999999999998,1.0,-0.6,3,1,2,-0.1250000000000002,2,2,3,3,3,1,2,4,4,12.507936507936508,Public County_Rural
3.0357142857142856,3,4.0,4.0,3.0,3.0,3.0,3.0,0.19999999999999984,0.7000000000000003,-0.12499999999999994,0.14000000000000012,2,1,2,-0.5000000000000001,2,3,3,2,2,4,3,3,3,11.944444444444445,Public County_Rural
2.607142857142857,3,3.0,3.0,3.0,2.0,3.0,2.0,-0.2000000000000001,-1.2999999999999998,-0.12499999999999994,0.26000000000000006,4,1,4,1.0,4,1,5,4,4,1,1,3,3,11.055555555555555,Public County_Rural
2.7857142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.3000000000000001,-0.12499999999999994,-0.36000000000000015,4,0,4,0.8749999999999998,4,3,4,4,4,3,3,3,3,11.0,Public Day_Peri-urban
2.25,2,5.0,5.0,5.0,5.0,5.0,5.0,1.2000000000000002,-0.4999999999999998,-1.75,-0.5999999999999999,1,1,1,-1.375,1,2,1,1,1,3,2,1,1,9.253968253968253,Public Day_Peri-urban
2.6785714285714284,2,4.0,3.0,3.0,4.0,3.0,3.0,0.19999999999999984,0.10000000000000003,-0.7500000000000001,0.020000000000000018,2,1,2,-0.37499999999999994,3,2,3,3,1,3,3,3,2,10.730158730158731,Public Day_Rural
2.8214285714285716,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.39999999999999974,1.0,0.47999999999999976,4,0,4,0.7499999999999999,3,2,4,5,3,2,2,4,4,11.341269841269842,Private_Rural
3.4285714285714284,3,5.0,4.0,5.0,5.0,5.0,4.0,1.0000000000000002,0.7999999999999999,0.0,0.8000000000000002,3,1,1,-0.37499999999999994,3,4,2,2,3,4,4,4,3,13.6984126984127,Public County_Urban
3.4642857142857144,4,5.0,5.0,5.0,5.0,5.0,5.0,1.2000000000000002,0.20000000000000007,0.2499999999999999,0.2400000000000001,3,1,4,0.0,3,3,2,3,2,3,3,3,4,14.15079365079365,Public Day_Urban
2.4642857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.8999999999999999,0.12499999999999994,-1.08,1,0,2,-1.25,1,4,1,1,1,4,3,3,3,9.119047619047619,Public County_Urban
2.6785714285714284,2,2.0,2.0,1.0,2.0,2.0,3.0,-0.6000000000000001,0.7000000000000003,-1.875,-0.42000000000000026,4,1,4,1.0,4,4,5,4,4,3,3,1,1,10.61111111111111,Public Day_Rural
3.75,4,5.0,5.0,5.0,5.0,5.0,5.0,1.2000000000000002,0.3000000000000001,1.3750000000000002,0.36000000000000015,2,1,3,-0.25000000000000006,3,3,2,2,3,3,3,5,5,15.214285714285715,Public County_Urban
